work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2021,EN,PT,['Remote'],12000,USD,12000,PK,100,US,M,Remote
2021,MI,CT,['Remote'],270000,USD,270000,US,100,US,L,Remote
2021,MI,FT,['Remote'],40000,EUR,47282,ES,100,ES,S,Remote
2021,EX,FT,['Remote'],130000,EUR,153667,IT,100,PL,L,Remote
2021,MI,FT,['Remote'],110000,PLN,28476,PL,100,PL,L,Remote
2021,MI,FT,['Remote'],110000,USD,110000,US,100,US,L,Remote
2021,SE,FT,['Remote'],80000,USD,80000,BG,100,US,S,Remote
2020,EN,FT,['Remote'],10000,USD,10000,NG,100,NG,S,Remote
2020,EN,FT,['Remote'],138000,USD,138000,US,100,US,S,Remote
2021,MI,FT,['Remote'],140000,USD,140000,US,100,US,L,Remote
2021,SE,FT,['Remote'],67000,EUR,79197,DE,100,DE,L,Remote
2021,SE,FT,['Remote'],170000,USD,170000,US,100,US,L,Remote
2021,EN,FT,['Remote'],80000,USD,80000,US,100,US,M,Remote
2020,MI,FT,['Remote'],45760,USD,45760,PH,100,US,S,Remote
2021,MI,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2021,EX,FT,['Remote'],235000,USD,235000,US,100,US,L,Remote
2021,EX,FT,['Remote'],150000,USD,150000,IN,100,US,L,Remote
2021,EN,FT,['Remote'],225000,USD,225000,US,100,US,L,Remote
2021,EN,FT,['Remote'],65000,EUR,76833,DE,100,DE,S,Remote
2021,SE,FT,['Remote'],75000,EUR,88654,GR,100,DK,L,Remote
2021,SE,FT,['Remote'],75000,GBP,103160,GB,100,GB,S,Remote
2021,SE,FT,['Remote'],82500,GBP,113476,GB,100,GB,M,Remote
2021,EN,FT,['Remote'],2250000,INR,30428,IN,100,IN,L,Remote
2021,SE,FT,['Remote'],150000,USD,150000,US,100,US,M,Remote
2021,SE,FT,['Remote'],115000,USD,115000,US,100,US,S,Remote
2021,MI,FT,['Remote'],235000,CAD,187442,CA,100,CA,L,Remote
2020,MI,FT,['Remote'],106000,USD,106000,US,100,US,L,Remote
2021,SE,FT,['Remote'],150000,USD,150000,US,100,US,L,Remote
2020,EN,PT,['Remote'],14000,EUR,15966,DE,100,DE,S,Remote
2021,MI,FT,['Remote'],81000,EUR,95746,DE,100,US,S,Remote
2021,EN,FT,['Remote'],70000,USD,70000,US,100,US,M,Remote
2020,MI,FT,['Remote'],60000,GBP,76958,GB,100,GB,S,Remote
2020,SE,FT,['Remote'],188000,USD,188000,US,100,US,L,Remote
2021,SE,FT,['Remote'],160000,USD,160000,BR,100,US,S,Remote
2020,MI,FT,['Remote'],105000,USD,105000,US,100,US,L,Remote
2021,MI,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2021,SE,FT,['Remote'],174000,USD,174000,US,100,US,L,Remote
2021,MI,FT,['Remote'],93000,USD,93000,US,100,US,L,Remote
2021,EN,FT,['Remote'],2100000,INR,28399,IN,100,IN,M,Remote
2021,EN,FT,['Remote'],90000,USD,90000,US,100,US,S,Remote
2021,SE,FT,['Remote'],170000,USD,170000,US,100,US,M,Remote
2020,EN,FT,['Remote'],91000,USD,91000,US,100,US,L,Remote
2021,SE,FT,['Remote'],165000,USD,165000,US,100,US,L,Remote
2021,MI,FT,['Remote'],80000,USD,80000,US,100,US,L,Remote
2021,SE,FT,['Remote'],130000,CAD,103691,CA,100,CA,L,Remote
2021,MI,FT,['Remote'],80000,CAD,63810,CA,100,CA,M,Remote
2021,MI,FT,['Remote'],180000,USD,180000,US,100,US,L,Remote
2021,SE,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2021,SE,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2021,SE,FT,['Remote'],256000,USD,256000,US,100,US,S,Remote
2021,MI,FT,['Remote'],110000,USD,110000,US,100,US,L,Remote
2021,EN,FT,['Remote'],72500,USD,72500,US,100,US,L,Remote
2021,MI,PT,['Remote'],59000,EUR,69741,NL,100,NL,L,Remote
2021,MI,FT,['Remote'],112000,USD,112000,US,100,US,L,Remote
2021,SE,FT,['Remote'],55000,USD,55000,ES,100,ES,L,Remote
2021,EN,FT,['Remote'],100000,USD,100000,US,100,US,M,Remote
2021,EN,FT,['Remote'],85000,USD,85000,NL,100,DE,S,Remote
2021,SE,CT,['Remote'],105000,USD,105000,US,100,US,M,Remote
2020,EN,FT,['Remote'],72000,USD,72000,US,100,US,L,Remote
2021,MI,FT,['Remote'],250000,TRY,28016,TR,100,TR,M,Remote
2021,MI,FT,['Remote'],21600,EUR,25532,RS,100,DE,S,Remote
2021,MI,FT,['Remote'],1250000,INR,16904,IN,100,IN,S,Remote
2020,SE,FT,['Remote'],190000,USD,190000,US,100,US,S,Remote
2021,EN,FT,['Remote'],1200000,INR,16228,IN,100,IN,L,Remote
2021,SE,FT,['Remote'],90000,CAD,71786,CA,100,CA,M,Remote
2021,SE,FT,['Remote'],1799997,INR,24342,IN,100,IN,L,Remote
2021,EN,FT,['Remote'],9272,USD,9272,KE,100,KE,S,Remote
2021,SE,FT,['Remote'],174000,USD,174000,US,100,US,L,Remote
2020,MI,FT,['Remote'],135000,USD,135000,US,100,US,L,Remote
2021,EX,FT,['Remote'],59000,EUR,69741,FR,100,ES,S,Remote
2021,SE,FT,['Remote'],50000,USD,50000,VN,100,GB,M,Remote
2020,MI,FT,['Remote'],87000,USD,87000,US,100,US,L,Remote
2021,MI,FT,['Remote'],420000,INR,5679,IN,100,US,S,Remote
2021,MI,FT,['Remote'],30400000,CLP,40038,CL,100,CL,L,Remote
2021,EN,FT,['Remote'],90000,USD,90000,US,100,US,S,Remote
2021,SE,FT,['Remote'],195000,USD,195000,US,100,US,M,Remote
2021,MI,FT,['Remote'],32000,EUR,37825,ES,100,ES,L,Remote
2020,MI,FT,['Remote'],85000,USD,85000,US,100,US,L,Remote
2021,EX,CT,['Remote'],416000,USD,416000,US,100,US,S,Remote
2021,SE,FT,['Remote'],225000,USD,225000,US,100,CA,L,Remote
2021,MI,FT,['Remote'],180000,PLN,46597,PL,100,PL,L,Remote
2020,EN,FT,['Remote'],4450000,JPY,41689,JP,100,JP,S,Remote
2020,SE,FT,['Remote'],100000,EUR,114047,PL,100,GB,S,Remote
2021,MI,FT,['Remote'],75000,EUR,88654,BE,100,BE,M,Remote
2020,MI,FT,['Remote'],56000,USD,56000,PT,100,US,M,Remote
2020,MI,FT,['Remote'],450000,INR,6072,IN,100,IN,L,Remote
2020,EX,FT,['Remote'],325000,USD,325000,US,100,US,L,Remote
2021,SE,FT,['Remote'],200000,USD,200000,US,100,US,L,Remote
2021,MI,FT,['Remote'],160000,USD,160000,US,100,US,L,Remote
2021,SE,FT,['Remote'],50000,USD,50000,FR,100,US,S,Remote
2021,MI,FT,['Remote'],34000,EUR,40189,GR,100,GR,M,Remote
2021,SE,FT,['Remote'],185000,USD,185000,US,100,US,L,Remote
2020,MI,FT,['Remote'],110000,USD,110000,US,100,US,L,Remote
2021,SE,FT,['Remote'],140000,USD,140000,US,100,US,L,Remote
2021,SE,FT,['Remote'],110000,CAD,87738,CA,100,CA,S,Remote
2021,SE,FT,['Remote'],152000,USD,152000,US,100,FR,L,Remote
2020,SE,FL,['Remote'],60000,USD,60000,RU,100,US,S,Remote
2021,EN,FT,['Remote'],50000,EUR,59102,LU,100,LU,L,Remote
2021,SE,FT,['Remote'],147000,EUR,173762,DE,100,DE,M,Remote
2020,SE,FT,['Remote'],130000,EUR,148261,DE,100,DE,M,Remote
2020,MI,FT,['Remote'],34000,EUR,38776,ES,100,ES,M,Remote
2021,MI,FT,['Remote'],39600,EUR,46809,ES,100,ES,M,Remote
2021,EN,FT,['Remote'],1335000,INR,18053,IN,100,AS,S,Remote
2021,SE,FT,['Remote'],235000,USD,235000,US,100,US,L,Remote
2021,MI,FT,['Remote'],1450000,INR,19609,IN,100,IN,L,Remote
2021,EN,PT,['Remote'],12000,USD,12000,BR,100,US,S,Remote
2021,MI,FT,['Remote'],38400,EUR,45391,NL,100,NL,L,Remote
2020,SE,FT,['Remote'],190200,USD,190200,US,100,US,M,Remote
2020,MI,FT,['Remote'],118000,USD,118000,US,100,US,M,Remote
2020,MI,FT,['Remote'],138350,USD,138350,US,100,US,M,Remote
2020,MI,FT,['Remote'],130800,USD,130800,ES,100,US,M,Remote
2020,SE,FT,['Remote'],40000,EUR,45618,HR,100,HR,S,Remote
2021,MI,FT,['Remote'],160000,SGD,119059,SG,100,IL,M,Remote
2021,SE,FT,['Remote'],165000,USD,165000,US,100,US,L,Remote
2020,SE,FT,['Remote'],412000,USD,412000,US,100,US,L,Remote
2021,MI,FT,['Remote'],151000,USD,151000,US,100,US,L,Remote
2020,EN,FT,['Remote'],105000,USD,105000,US,100,US,S,Remote
2020,EN,CT,['Remote'],100000,USD,100000,US,100,US,L,Remote
