work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2022,SE,FT,['In-Office'],65000,EUR,68293,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],168400,USD,168400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],105200,USD,105200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],198800,USD,198800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],122600,USD,122600,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,EUR,105066,FR,50,FR,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],85000,GBP,104663,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],60000,GBP,73880,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],124000,USD,124000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],153600,USD,153600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],106800,USD,106800,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,CA,0,CA,M,In-Office
2022,MI,FT,['In-Office'],65000,USD,65000,CA,0,CA,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],60000,EUR,63040,PT,0,PT,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,PT,0,PT,M,In-Office
2022,SE,FT,['In-Office'],299500,USD,299500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],245100,USD,245100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],247500,USD,247500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],172200,USD,172200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],65000,EUR,68293,IT,0,IT,L,In-Office
2022,SE,FT,['In-Office'],177000,USD,177000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],131000,USD,131000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],146000,USD,146000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],102000,USD,102000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],65000,USD,65000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2021,MI,FL,['In-Office'],45555,USD,45555,AS,50,BS,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],247500,USD,247500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],172200,USD,172200,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],375000,USD,375000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],191200,USD,191200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],85000,GBP,104663,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],65000,GBP,80036,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140700,USD,140700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],93800,USD,93800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],201000,USD,201000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],119000,USD,119000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],154560,USD,154560,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],123648,USD,123648,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],247500,USD,247500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],172200,USD,172200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],206000,USD,206000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],109000,USD,109000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],79000,USD,79000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],109000,USD,109000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],85000,EUR,89306,AT,50,AT,L,In-Office
2022,SE,FT,['In-Office'],247500,USD,247500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],172200,USD,172200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],184100,USD,184100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,EX,FT,['In-Office'],205000,USD,205000,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],245000,USD,245000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],220000,USD,220000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],198440,USD,198440,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],144000,USD,144000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],240000,USD,240000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],198440,USD,198440,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],144000,USD,144000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],47000,GBP,57872,GB,50,GB,M,In-Office
2022,EN,FT,['In-Office'],38000,EUR,39925,FR,50,FR,L,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],127000,USD,127000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],159699,USD,159699,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],138938,USD,138938,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],76000,USD,76000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],166700,USD,166700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],119000,USD,119000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],84000,GBP,103432,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],52500,USD,52500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],204500,USD,204500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],142200,USD,142200,US,0,US,M,In-Office
2022,EN,PT,['In-Office'],125404,USD,125404,CN,50,US,S,In-Office
2022,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],155000,USD,155000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],123000,USD,123000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],92250,USD,92250,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],260000,USD,260000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],52500,USD,52500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],128000,USD,128000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],81500,USD,81500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,USD,70000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],122500,USD,122500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],171000,USD,171000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],117000,USD,117000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],202800,USD,202800,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],104300,USD,104300,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],48000,EUR,50432,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],197000,USD,197000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99000,USD,99000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],170000,USD,170000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95000,USD,95000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],345600,USD,345600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],230400,USD,230400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145000,USD,145000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],205600,USD,205600,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],105700,USD,105700,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],165000,USD,165000,US,50,US,S,In-Office
2022,EN,FT,['In-Office'],27000,GBP,33246,GB,50,GB,L,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2021,EN,FT,['In-Office'],400000,INR,5409,IN,50,IN,L,In-Office
2021,MI,FT,['In-Office'],100000,AUD,75050,AU,50,AU,L,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],184100,USD,184100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],108000,USD,108000,US,0,US,S,In-Office
2022,MI,FT,['In-Office'],85000,USD,85000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],65000,USD,65000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],90000,GBP,110820,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],123400,USD,123400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],88100,USD,88100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],191200,USD,191200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],169000,USD,169000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110600,USD,110600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],139000,USD,139000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],122000,USD,122000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],139600,USD,139600,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],85700,USD,85700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],156400,USD,156400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185900,USD,185900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],45000,EUR,47280,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],36000,EUR,37824,ES,0,ES,M,In-Office
2022,MI,FT,['In-Office'],134000,USD,134000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],98000,USD,98000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],62000,USD,62000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],210000,CAD,161311,CA,50,CA,M,In-Office
2022,MI,FT,['In-Office'],120000,AUD,83171,AU,0,AU,L,In-Office
2022,SE,FT,['In-Office'],70000,EUR,73546,PT,0,PT,M,In-Office
2022,SE,FT,['In-Office'],40000,EUR,42026,PT,0,PT,M,In-Office
2022,MI,FT,['In-Office'],108000,USD,108000,US,50,US,L,In-Office
2022,EX,FT,['In-Office'],164000,CAD,125976,CA,50,CA,L,In-Office
2022,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],48000,EUR,50432,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],198440,USD,198440,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],144000,USD,144000,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],120000,EUR,126080,DE,0,DE,S,In-Office
2022,MI,FT,['In-Office'],80000,EUR,84053,DE,0,DE,S,In-Office
2022,MI,FT,['In-Office'],65000,AUD,45050,AU,50,AU,L,In-Office
2021,EN,FT,['In-Office'],56000,AUD,42028,AU,50,AU,L,In-Office
2022,EN,FT,['In-Office'],20000,USD,20000,CR,50,US,M,In-Office
2022,SE,FT,['In-Office'],140000,USD,140000,CA,0,CA,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,CA,0,CA,M,In-Office
2022,MI,FT,['In-Office'],10000,USD,10000,TR,0,TR,M,In-Office
2022,SE,FT,['In-Office'],229998,USD,229998,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],154545,USD,154545,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],215000,USD,215000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],159000,USD,159000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],229998,USD,229998,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],154545,USD,154545,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],218000,USD,218000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],145300,USD,145300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],110000,USD,110000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99000,USD,99000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],195700,USD,195700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130500,USD,130500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],141300,USD,141300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],102100,USD,102100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],48000,EUR,50432,ES,0,ES,M,In-Office
2022,SE,FT,['In-Office'],35000,EUR,36773,ES,0,ES,M,In-Office
2022,EN,FT,['In-Office'],1800000,INR,22892,IN,50,IN,M,In-Office
2022,SE,FT,['In-Office'],60000,EUR,63040,FI,50,FI,S,In-Office
2022,SE,FT,['In-Office'],108000,USD,108000,US,0,US,L,In-Office
2021,EN,FT,['In-Office'],20000,USD,20000,FR,50,FR,M,In-Office
2022,SE,FT,['In-Office'],179400,USD,179400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],154000,USD,154000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],193900,USD,193900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],222640,USD,222640,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],182160,USD,182160,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],100000,USD,100000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],93000,USD,93000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],73000,USD,73000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],134000,USD,134000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],98000,USD,98000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],55000,EUR,57786,FR,50,FR,L,In-Office
2022,SE,FT,['In-Office'],215000,USD,215000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],164000,USD,164000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],300000,USD,300000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2021,EN,FT,['In-Office'],33000,GBP,45390,GB,50,GB,L,In-Office
2022,MI,FT,['In-Office'],70000,EUR,73546,NL,50,NL,L,In-Office
2022,EN,FT,['In-Office'],50000,USD,50000,US,50,DE,M,In-Office
2022,SE,FT,['In-Office'],151800,USD,151800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130240,USD,130240,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],135000,USD,135000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],115000,USD,115000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],75000,USD,75000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],191475,USD,191475,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],141525,USD,141525,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],115000,USD,115000,US,0,US,L,In-Office
2022,EN,FT,['In-Office'],30000,EUR,31520,ES,50,ES,M,In-Office
2022,SE,FT,['In-Office'],204100,USD,204100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],136100,USD,136100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],96000,GBP,118208,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],90000,GBP,110820,GB,0,GB,M,In-Office
2021,EN,PT,['In-Office'],120000,DKK,19073,DK,50,DK,L,In-Office
2022,MI,CT,['In-Office'],7500,USD,7500,BO,50,BO,M,In-Office
2022,MI,FT,['In-Office'],113000,USD,113000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],175000,USD,175000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140000,USD,140000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],28500,EUR,29944,PT,50,PT,S,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],119300,USD,119300,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],145000,USD,145000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],105000,USD,105000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],225000,USD,225000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],245000,USD,245000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],203500,USD,203500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],152000,USD,152000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],7500000,INR,95386,IN,50,IN,L,In-Office
2022,MI,FT,['In-Office'],104000,GBP,128058,GB,50,GB,L,In-Office
2022,EN,FT,['In-Office'],82000,USD,82000,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],173000,USD,173000,US,50,US,M,In-Office
2022,SE,FT,['In-Office'],203500,USD,203500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],152000,USD,152000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],216200,USD,216200,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],144100,USD,144100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],110000,EUR,115573,NL,0,NL,M,In-Office
2022,MI,FT,['In-Office'],85000,EUR,89306,NL,0,NL,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
